,Curvature,Speed,CarPosition,Class
66,-0.050113365054130554,0,417.4981384277344,Coast
67,-0.28512677550315857,0,409.1368713378906,Coast
68,-0.2518206834793091,0,389.3646240234375,Coast
69,-0.1728249043226242,0,383.9794616699219,Coast
70,-0.032037343829870224,0,430.6058654785156,Coast
71,-0.18085716664791107,0,377.15802001953125,Coast
72,-0.11317645758390427,0,406.9576110839844,Coast
73,-0.07913165539503098,0,417.5651550292969,Coast
74,-0.07913165539503098,0,417.5651550292969,Accelerate
75,-0.027353275567293167,0,431.32965087890625,Accelerate
76,-0.1594248116016388,0,397.6386413574219,Accelerate
77,-0.021908985450863838,0,434.8099060058594,Accelerate
78,-0.157048761844635,0,358.8540344238281,Accelerate
79,-0.09015587717294693,0,376.7554626464844,Accelerate
80,0.009572254493832588,0,353.7259826660156,Accelerate
81,0.07617849111557007,0,365.74102783203125,Accelerate
82,0.07617849111557007,0,365.74102783203125,Accelerate
83,0.07617849111557007,0,365.74102783203125,Accelerate
84,0.07617849111557007,0,365.74102783203125,Accelerate
85,-0.0911346822977066,0,363.9421691894531,Accelerate
86,0.09237628430128098,0,433.25762939453125,Accelerate
87,-0.03333874046802521,0,425.0708312988281,Coast
88,-0.18279865384101868,0,403.3908996582031,Accelerate
89,-0.18279865384101868,0,403.3908996582031,Accelerate
90,-0.18279865384101868,0,403.3908996582031,Accelerate
91,-0.01059624832123518,0,440.6817321777344,Accelerate
92,-0.11038530617952347,0,428.4720458984375,Accelerate
93,-0.026359600946307182,0,437.5506591796875,Accelerate
94,-0.010065617971122265,0,417.585693359375,Accelerate
95,-0.018931172788143158,0,410.2558898925781,Accelerate
96,-0.14137786626815796,0,319.6026611328125,Accelerate
97,-0.794914960861206,0,259.3714599609375,Accelerate
98,-0.8464938998222351,0,250.99673461914062,Accelerate
99,-0.8400759696960449,0,283.02227783203125,Accelerate
100,-0.6163075566291809,0,262.013671875,Accelerate
101,-0.854752779006958,0,264.3368225097656,Accelerate
102,-0.15866568684577942,0,378.0354309082031,Accelerate
103,-0.036680370569229126,0,445.100341796875,Accelerate
104,-0.061691123992204666,0,458.73822021484375,Accelerate
105,0.013120484538376331,0,477.8739318847656,Accelerate
106,0.013120484538376331,0,477.8739318847656,Accelerate
107,-0.0453251488506794,0,453.70635986328125,Accelerate
108,-0.055859148502349854,0,445.485107421875,Accelerate
109,0.12497343868017197,0,462.898193359375,Accelerate
110,0.12497343868017197,0,462.898193359375,Accelerate
111,0.12497343868017197,0,462.898193359375,Accelerate
112,0.15157827734947205,0,472.28240966796875,Accelerate
113,0.03013356402516365,0,475.8175048828125,Accelerate
114,-0.049556050449609756,0,442.0472106933594,Accelerate
115,-0.12499384582042694,0,406.8256530761719,Accelerate
116,-0.16400063037872314,0,380.84759521484375,Accelerate
117,-0.024491071701049805,0,340.3931579589844,Accelerate
118,-0.11085109412670135,0,315.43133544921875,Accelerate
119,-0.11085109412670135,0,315.43133544921875,Accelerate
120,-0.11085109412670135,0,315.43133544921875,Accelerate
121,-0.11085109412670135,0,315.43133544921875,Coast
122,-0.11085109412670135,0,315.43133544921875,Coast
123,-0.14675678312778473,0,393.64935302734375,Coast
124,0.08058052510023117,0,463.31353759765625,Coast
125,0.0660819336771965,0,454.0604553222656,Coast
126,-0.30478399991989136,0,263.8342590332031,Coast
127,-0.30478399991989136,0,263.8342590332031,Coast
128,-0.30478399991989136,0,263.8342590332031,Coast
129,-0.30478399991989136,0,263.8342590332031,Coast
130,-0.23182103037834167,0,290.9902038574219,Coast
131,-0.23182103037834167,0,290.9902038574219,Coast
132,-0.23182103037834167,0,290.9902038574219,Coast
133,-0.23182103037834167,0,290.9902038574219,Coast
134,0.0625205785036087,0,412.94793701171875,Coast
135,-0.20886211097240448,0,295.6504211425781,Coast
136,-0.20886211097240448,0,295.6504211425781,Coast
137,-0.20886211097240448,0,295.6504211425781,Coast
138,-0.20886211097240448,0,295.6504211425781,Coast
139,-0.20886211097240448,0,295.6504211425781,Coast
140,-0.20886211097240448,0,295.6504211425781,Coast
141,-0.23182103037834167,0,290.9902038574219,Coast
142,-0.4070470631122589,0,300.65478515625,Coast
143,0.39141732454299927,0,530.1193237304688,Coast
144,0.3937733769416809,0,530.0618286132812,Coast
145,0.39008986949920654,0,529.8817749023438,Coast
146,0.39554110169410706,0,529.9598388671875,Coast
147,0.392500102519989,0,530.1634521484375,Coast
148,0.3775595426559448,0,522.2451782226562,Coast
149,0.3424951136112213,0,528.0316162109375,Coast
150,0.1380666345357895,0,501.3697509765625,Coast
151,0.1380666345357895,0,501.3697509765625,Coast
152,0.1381564885377884,0,501.365966796875,Coast
153,0.13678187131881714,0,501.25830078125,Coast
154,0.13772423565387726,0,501.24737548828125,Accelerate
155,-0.056822117418050766,0,495.60400390625,Accelerate
156,0.09815211594104767,0,522.0990600585938,Accelerate
157,0.09995990991592407,0,490.7344055175781,Accelerate
158,-0.10319214314222336,0,409.2042541503906,Accelerate
159,-0.003603588789701462,0,452.3619384765625,Accelerate
160,0.05092531815171242,0,532.3129272460938,Accelerate
161,0.06961645931005478,0,492.8525695800781,Accelerate
162,-0.04134082421660423,0,464.2532958984375,Accelerate
163,-0.039624594151973724,0,475.094970703125,Accelerate
164,-4.0222937968792394e-05,0,472.7654724121094,Accelerate
165,0.052486952394247055,0,513.2293701171875,Accelerate
166,0.08258132636547089,0,517.9196166992188,Accelerate
167,0.03738689422607422,0,509.59259033203125,Accelerate
168,0.04870286583900452,0,513.3430786132812,Accelerate
169,-0.08059396594762802,0,450.3930358886719,Accelerate
170,0.0663803294301033,0,518.4835815429688,Accelerate
171,0.07756765186786652,0,522.4472045898438,Accelerate
172,0.009303797967731953,0,492.0819396972656,Accelerate
173,0.000882267951965332,0,486.78411865234375,Accelerate
174,0.22536447644233704,0,589.8397216796875,Accelerate
175,0.3383706510066986,0,630.4071044921875,Accelerate
176,0.02333543822169304,0,477.2098083496094,Accelerate
177,0.2513408064842224,0,556.7293701171875,Accelerate
178,0.20702114701271057,0,535.7302856445312,Accelerate
179,0.04989919811487198,0,472.2818298339844,Accelerate
180,0.13788259029388428,0,481.4218444824219,Accelerate
181,-0.04567112773656845,0,447.4417724609375,Accelerate
182,-0.010769234038889408,0,451.59222412109375,Accelerate
183,-0.12164131551980972,0,417.97674560546875,Accelerate
184,0.12909162044525146,0,518.2523803710938,Accelerate
185,0.25681912899017334,0,537.3304443359375,Accelerate
186,-0.010202482342720032,0,463.32025146484375,Accelerate
187,0.003421108005568385,0,463.2373352050781,Accelerate
188,0.05053000524640083,0,505.95587158203125,Accelerate
189,0.26638132333755493,0,568.2791137695312,Accelerate
190,0.30507171154022217,0,520.1329956054688,Accelerate
191,0.09184040874242783,0,468.36944580078125,Accelerate
192,0.343299925327301,0,581.9920654296875,Accelerate
193,0.34818580746650696,0,569.7273559570312,Accelerate
194,0.20362485945224762,0,569.009521484375,Accelerate
195,0.15427203476428986,0,558.2216796875,Accelerate
196,0.26517072319984436,0,532.2216796875,Accelerate
197,0.13139910995960236,0,461.731689453125,Accelerate
198,-0.0029222965240478516,0,498.7795715332031,Accelerate
199,-0.08473961800336838,0,475.2837829589844,Accelerate
200,0.34535539150238037,0,497.2969970703125,Accelerate
201,0.33352649211883545,0,544.46923828125,Accelerate
202,0.05871831625699997,0,474.5728759765625,Accelerate
203,0.09058349579572678,0,513.8883056640625,Accelerate
204,0.11795862019062042,0,504.2265625,Accelerate
205,0.2854282259941101,0,578.0599365234375,Accelerate
206,0.23851312696933746,0,562.8827514648438,Accelerate
207,0.09813753515481949,0,495.5540466308594,Accelerate
208,-0.31452006101608276,0,301.2142028808594,Accelerate
209,-0.03446922451257706,0,503.4390563964844,Accelerate
210,-0.10659950226545334,0,436.2899169921875,Accelerate
211,-0.3992028832435608,0,377.3608703613281,Accelerate
212,-0.002511080354452133,0,526.1323852539062,Accelerate
213,-0.2578848600387573,0,407.8390197753906,Accelerate
214,-0.28132638335227966,0,404.1827392578125,Accelerate
215,-0.15175579488277435,0,436.2072448730469,Accelerate
216,-0.3429116904735565,0,400.9570007324219,Accelerate
217,-0.2650710642337799,0,429.3228454589844,Accelerate
218,-0.11225040256977081,0,489.48944091796875,Accelerate
219,0.0435110479593277,0,472.7961120605469,Accelerate
220,0.06981991231441498,0,526.7245483398438,Accelerate
221,-0.16574527323246002,0,442.4886779785156,Accelerate
222,0.15813510119915009,0,555.4368286132812,Accelerate
223,-0.15411828458309174,0,466.95465087890625,Accelerate
224,-0.10043592005968094,0,479.4320068359375,Accelerate
225,0.0030884742736816406,0,518.4669799804688,Accelerate
226,0.18379610776901245,0,577.2766723632812,Accelerate
227,0.12700599431991577,0,496.52044677734375,Accelerate
228,0.08772700279951096,0,486.3858642578125,Accelerate
229,0.1624900847673416,0,540.2056274414062,Accelerate
230,0.206170916557312,0,590.1491088867188,Accelerate
231,0.21621684730052948,0,563.29443359375,Accelerate
232,0.2114109992980957,0,546.1482543945312,Accelerate
233,0.1714990735054016,0,549.4285278320312,Accelerate
234,0.10225645452737808,0,486.7776184082031,Accelerate
235,0.19333502650260925,0,560.0493774414062,Accelerate
236,0.1493675410747528,0,544.6373291015625,Accelerate
237,0.01975409686565399,0,489.91046142578125,Accelerate
238,0.22244834899902344,0,609.7686767578125,Accelerate
239,-0.0258388239890337,0,437.9790344238281,Accelerate
240,0.125213623046875,0,534.8554077148438,Accelerate
241,0.17763984203338623,0,528.7826538085938,Accelerate
242,-0.0917038768529892,0,439.19647216796875,Accelerate
243,0.0847119688987732,0,577.2268676757812,Accelerate
244,-0.17960108816623688,0,429.5749206542969,Accelerate
245,0.07587294280529022,0,497.6861572265625,Accelerate
246,0.40538889169692993,0,606.9380493164062,Accelerate
247,0.0190599262714386,0,487.5748291015625,Accelerate
248,-0.09568840265274048,0,439.0982666015625,Accelerate
249,0.01773245818912983,0,501.14373779296875,Accelerate
250,0.16409634053707123,0,506.4572448730469,Accelerate
251,-0.444781094789505,0,390.1924743652344,Accelerate
252,0.012549081817269325,0,498.4658203125,Accelerate
253,0.18394578993320465,0,565.6854858398438,Accelerate
254,0.18714721500873566,0,553.693359375,Accelerate
255,0.19949567317962646,0,611.4598388671875,Accelerate
256,0.25298628211021423,0,593.09228515625,Accelerate
257,0.10125353187322617,0,599.4265747070312,Accelerate
258,0.2635279893875122,0,641.3056640625,Accelerate
259,0.2680358290672302,0,638.8670654296875,Accelerate
260,0.5797245502471924,0,662.560546875,Accelerate
261,0.3383970856666565,0,573.2836303710938,Accelerate
262,0.05249670892953873,0,525.9080200195312,Accelerate
263,0.1480111926794052,0,526.07470703125,Accelerate
264,0.33627524971961975,0,569.9404296875,Accelerate
265,0.15577645599842072,0,587.0526123046875,Accelerate
266,0.27368679642677307,0,580.5807495117188,Accelerate
267,0.20852023363113403,0,603.5608520507812,Accelerate
268,0.052390240132808685,0,569.7222900390625,Accelerate
269,0.1175285056233406,0,562.5067749023438,Accelerate
270,0.0395195297896862,0,495.10784912109375,Accelerate
271,0.06643079966306686,0,536.5087280273438,Accelerate
272,0.023451315239071846,0,548.6793823242188,Accelerate
273,0.017727136611938477,0,470.9864196777344,Accelerate
274,0.19411344826221466,0,593.2225952148438,Accelerate
275,0.09627126157283783,0,541.142822265625,Accelerate
276,0.1138852909207344,0,536.2705688476562,Accelerate
277,0.2071332186460495,0,608.6063842773438,Accelerate
278,0.28984013199806213,0,627.082275390625,Accelerate
279,0.24904660880565643,0,588.2661743164062,Accelerate
280,0.4964941740036011,0,654.8866577148438,Accelerate
281,0.501512885093689,0,674.7957763671875,Accelerate
282,0.3815966546535492,0,629.1619873046875,Accelerate
283,0.08846475183963776,0,550.34228515625,Accelerate
284,0.15237806737422943,0,607.390625,Accelerate
285,0.31892701983451843,0,678.5285034179688,Accelerate
286,0.29668357968330383,0,665.8223876953125,Accelerate
287,0.5315760970115662,0,736.6668090820312,Accelerate
288,0.49668967723846436,0,682.6694946289062,Accelerate
289,-0.01827184297144413,0,439.5789489746094,Accelerate
290,0.9337709546089172,0,796.6343994140625,Coast
291,0.0816696435213089,0,592.6109619140625,Coast
292,0.7364893555641174,0,740.3528442382812,Coast
293,0.6499236822128296,0,709.2024536132812,Coast
294,0.7698638439178467,0,700.429931640625,Accelerate
295,0.7645771503448486,0,747.729248046875,Accelerate
296,0.21879148483276367,0,494.156005859375,Accelerate
297,0.43280303478240967,0,573.5458374023438,Accelerate
298,0.0527912899851799,0,487.3533630371094,Accelerate
299,0.1612974852323532,0,546.4695434570312,Accelerate
300,-0.11401066929101944,0,419.4664001464844,Accelerate
301,-0.08087393641471863,0,427.55908203125,Accelerate
302,0.33311522006988525,0,624.4697875976562,Accelerate
303,-0.0854044258594513,0,478.50634765625,Accelerate
304,0.11479517817497253,0,521.8873291015625,Accelerate
305,-0.12355409562587738,0,444.4845275878906,Accelerate
306,-0.03639860078692436,0,485.7397766113281,Accelerate
307,0.17081254720687866,0,555.4434814453125,Accelerate
308,0.24352164566516876,0,572.5494995117188,Accelerate
309,0.022161830216646194,0,383.44158935546875,Accelerate
310,0.3221122622489929,0,598.617431640625,Accelerate
311,-0.017892194911837578,0,478.3009033203125,Accelerate
312,0.037721652537584305,0,509.90606689453125,Accelerate
313,0.048515886068344116,0,513.5934448242188,Accelerate
314,0.05940050259232521,0,517.3051147460938,Accelerate
315,0.1450873166322708,0,544.9136352539062,Accelerate
316,0.0038493722677230835,0,494.0390930175781,Accelerate
317,-0.18620789051055908,0,408.029296875,Accelerate
318,0.054072845727205276,0,515.2215576171875,Accelerate
319,0.37100058794021606,0,595.8613891601562,Accelerate
320,-0.03839061036705971,0,479.9570007324219,Coast
321,-0.16505341231822968,0,493.2964172363281,Accelerate
322,-0.20918670296669006,0,483.9015197753906,Accelerate
323,0.1645105928182602,0,607.0679321289062,Accelerate
324,0.24701404571533203,0,592.5872802734375,Accelerate
325,0.2647116184234619,0,622.1519775390625,Accelerate
326,0.4684489667415619,0,664.480224609375,Accelerate
327,0.1448148488998413,0,571.570556640625,Accelerate
328,0.1256144791841507,0,563.9227905273438,Accelerate
329,0.03867979347705841,0,532.7835083007812,Accelerate
330,0.07853756099939346,0,531.5245361328125,Accelerate
331,0.07773205637931824,0,531.6885375976562,Accelerate
332,0.015541188418865204,0,524.2431640625,Accelerate
333,0.012595653533935547,0,524.2938232421875,Accelerate
334,0.0697735920548439,0,556.7241821289062,Accelerate
335,-0.023302512243390083,0,539.8057861328125,Accelerate
336,0.013585805892944336,0,481.8258361816406,Accelerate
337,-0.1922989934682846,0,444.56396484375,Accelerate
338,0.09279705584049225,0,481.8485107421875,Accelerate
339,0.16819246113300323,0,505.4065856933594,Accelerate
340,0.09367537498474121,0,487.9876403808594,Accelerate
341,0.26833513379096985,0,533.2892456054688,Accelerate
342,0.07290779799222946,0,530.6736450195312,Accelerate
343,-0.04228825122117996,0,496.1007385253906,Accelerate
344,0.07135192304849625,0,533.58544921875,Accelerate
345,0.10971800982952118,0,543.05615234375,Accelerate
346,0.013041922822594643,0,534.69189453125,Accelerate
347,-0.18578140437602997,0,446.5940856933594,Accelerate
348,-0.26515594124794006,0,432.3287048339844,Accelerate
349,-0.25662359595298767,0,423.71734619140625,Accelerate
350,-0.21270254254341125,0,436.9947814941406,Accelerate
351,-0.2676713764667511,0,439.5299377441406,Accelerate
352,0.2178000509738922,0,557.40185546875,Accelerate
353,-0.2686159908771515,0,430.4007263183594,Accelerate
354,-0.035705845803022385,0,527.5260620117188,Accelerate
355,-0.2186311036348343,0,486.281982421875,Accelerate
356,0.16864557564258575,0,533.2012939453125,Accelerate
357,-0.09991830587387085,0,467.6189880371094,Accelerate
358,-0.15138384699821472,0,450.06982421875,Accelerate
359,-0.07872345298528671,0,513.92333984375,Accelerate
360,0.06938770413398743,0,559.79541015625,Accelerate
361,0.21209686994552612,0,532.4642944335938,Accelerate
362,0.5268450379371643,0,658.9493408203125,Accelerate
363,0.26730072498321533,0,597.6634521484375,Accelerate
364,0.26735761761665344,0,566.401611328125,Accelerate
365,0.13936544954776764,0,556.8715209960938,Accelerate
366,0.3773176968097687,0,629.211669921875,Accelerate
367,0.005017414689064026,0,485.3143615722656,Accelerate
368,0.14536264538764954,0,557.3806762695312,Accelerate
369,0.24659663438796997,0,583.4751586914062,Accelerate
370,0.005158168263733387,0,519.4761962890625,Accelerate
371,-0.08920817822217941,0,515.36572265625,Accelerate
372,-0.29572615027427673,0,474.7064514160156,Accelerate
373,-0.2395796924829483,0,499.05712890625,Accelerate
374,-0.5345572233200073,0,448.2889099121094,Accelerate
375,-0.12893441319465637,0,509.888916015625,Accelerate
376,-0.20947863161563873,0,469.0081481933594,Accelerate
377,-0.08472886681556702,0,516.945068359375,Accelerate
378,0.07938189804553986,0,557.6325073242188,Accelerate
379,-0.10668554157018661,0,446.63348388671875,Accelerate
380,0.23230314254760742,0,548.146728515625,Accelerate
381,0.04758983850479126,0,409.61334228515625,Accelerate
382,0.09499996155500412,0,488.95147705078125,Accelerate
383,0.17403307557106018,0,556.6380615234375,Accelerate
384,0.27530086040496826,0,587.3812255859375,Accelerate
385,0.12122179567813873,0,558.7462768554688,Accelerate
386,0.2638758420944214,0,555.9437255859375,Accelerate
387,0.098475381731987,0,445.58984375,Accelerate
388,0.09754937887191772,0,522.3541259765625,Accelerate
389,0.10695019364356995,0,531.5379638671875,Accelerate
390,0.3972378671169281,0,628.4255981445312,Accelerate
391,-0.019679415971040726,0,459.93841552734375,Accelerate
392,0.14916624128818512,0,542.483642578125,Accelerate
393,0.16467884182929993,0,617.9514770507812,Accelerate
394,0.5001981854438782,0,689.40234375,Accelerate
395,0.05879402533173561,0,554.0883178710938,Accelerate
396,-0.06506321579217911,0,499.86224365234375,Accelerate
397,-0.058988794684410095,0,566.2505493164062,Accelerate
398,0.15745295584201813,0,596.4229125976562,Accelerate
399,0.26304057240486145,0,633.782958984375,Accelerate
400,0.1043258085846901,0,567.8884887695312,Accelerate
401,0.17312106490135193,0,602.7471313476562,Accelerate
402,-0.21069619059562683,0,534.59716796875,Accelerate
403,0.12888848781585693,0,583.381103515625,Accelerate
404,0.14732296764850616,0,581.4614868164062,Accelerate
405,0.027757633477449417,0,568.1802368164062,Accelerate
406,0.09863892197608948,0,533.2822875976562,Accelerate
407,0.3923018276691437,0,642.0507202148438,Accelerate
408,-0.05759941786527634,0,496.8015441894531,Accelerate
409,-0.14603766798973083,0,539.0639038085938,Accelerate
410,0.05276014655828476,0,555.35791015625,Accelerate
411,-0.07776419818401337,0,510.9520568847656,Accelerate
412,-0.02817605622112751,0,545.0177612304688,Accelerate
413,-0.07498554140329361,0,520.3411865234375,Accelerate
414,0.11288943141698837,0,542.4880981445312,Accelerate
415,0.07807504385709763,0,544.5963745117188,Accelerate
416,0.0553838387131691,0,530.8226928710938,Accelerate
417,0.20332062244415283,0,567.0581665039062,Accelerate
418,0.046733930706977844,0,553.7907104492188,Accelerate
419,0.005421153269708157,0,539.1988525390625,Accelerate
420,0.2188531756401062,0,604.6264038085938,Accelerate
421,0.08360245078802109,0,640.5031127929688,Accelerate
422,0.936996340751648,0,810.906005859375,Accelerate
423,0.9100001454353333,0,687.9728393554688,Coast
424,0.9266140460968018,0,669.31103515625,Coast
425,0.4208866357803345,0,672.0895385742188,Accelerate
426,0.09434892982244492,0,604.1013793945312,Accelerate
427,-0.05748206004500389,0,492.5472717285156,Accelerate
428,0.29724550247192383,0,553.6217651367188,Accelerate
429,0.2619314193725586,0,526.4931640625,Accelerate
430,0.23678268492221832,0,557.82958984375,Accelerate
431,-0.1349301040172577,0,494.150146484375,Accelerate
432,0.07274221628904343,0,541.8226928710938,Accelerate
433,-0.22413574159145355,0,463.8910827636719,Accelerate
434,-0.10387034714221954,0,512.140625,Accelerate
435,-0.2478446662425995,0,463.90106201171875,Accelerate
436,-0.24575389921665192,0,467.7847595214844,Accelerate
437,-0.05626598373055458,0,556.07666015625,Accelerate
438,-0.2343619018793106,0,474.6017150878906,Accelerate
439,-0.28719857335090637,0,444.20068359375,Accelerate
440,-0.13850297033786774,0,480.537841796875,Accelerate
441,0.10861390829086304,0,550.1056518554688,Accelerate
442,0.23022080957889557,0,621.1193237304688,Accelerate
443,0.7115403413772583,0,729.6888427734375,Accelerate
444,0.4735015332698822,0,646.1740112304688,Accelerate
445,0.17455488443374634,0,587.3194580078125,Accelerate
446,0.360880970954895,0,657.1651000976562,Accelerate
447,0.26450440287590027,0,660.53515625,Accelerate
448,-0.007914230227470398,0,562.19091796875,Accelerate
449,0.07717888057231903,0,567.3043823242188,Accelerate
450,-0.26422813534736633,0,467.0567932128906,Accelerate
451,-1.8974145632455475e-06,0,567.1773681640625,Accelerate
452,-0.0596502386033535,0,572.5580444335938,Accelerate
453,-0.02963726595044136,0,498.7257385253906,Accelerate
454,0.06527362763881683,0,483.10296630859375,Coast
455,-0.09219353646039963,0,431.44403076171875,Coast
456,-0.33668822050094604,0,389.83697509765625,Coast
457,-0.08686424791812897,0,454.4440002441406,Accelerate
458,0.04228624701499939,0,469.8526916503906,Accelerate
459,0.06956388056278229,0,490.4218444824219,Accelerate
460,-0.04395217448472977,0,442.4314270019531,Accelerate
461,0.5316632390022278,0,612.7551879882812,Accelerate
462,0.13728608191013336,0,537.19189453125,Coast
463,0.14547912776470184,0,567.4138793945312,Accelerate
464,0.06924696266651154,0,559.3402709960938,Accelerate
465,0.2859407067298889,0,629.6061401367188,Accelerate
466,0.46261438727378845,0,662.693115234375,Accelerate
467,0.08315952122211456,0,553.5938720703125,Accelerate
468,0.34039512276649475,0,603.006591796875,Accelerate
469,0.06679163873195648,0,535.0291748046875,Accelerate
470,0.128958061337471,0,532.9053344726562,Accelerate
471,0.08545047789812088,0,529.2823486328125,Accelerate
472,0.2080375701189041,0,575.0650024414062,Accelerate
473,0.17563243210315704,0,544.9642944335938,Accelerate
474,0.27978038787841797,0,606.24072265625,Accelerate
475,0.04017956182360649,0,535.9514770507812,Accelerate
476,0.13333579897880554,0,544.5697631835938,Accelerate
477,0.17274096608161926,0,570.4244995117188,Accelerate
478,-0.1784822940826416,0,462.44744873046875,Accelerate
479,0.5241696834564209,0,649.2425537109375,Accelerate
480,0.1667187213897705,0,562.0139770507812,Accelerate
481,0.3208334147930145,0,626.4300537109375,Accelerate
482,0.21898488700389862,0,561.9794311523438,Accelerate
483,0.05023030936717987,0,529.8230590820312,Accelerate
484,0.12849974632263184,0,545.2721557617188,Accelerate
485,0.14458876848220825,0,532.6436767578125,Accelerate
486,0.12358295917510986,0,523.0563354492188,Accelerate
487,0.2824915945529938,0,577.4544677734375,Accelerate
488,0.010898686945438385,0,527.4531860351562,Accelerate
489,0.12649954855442047,0,538.9196166992188,Accelerate
490,0.07146500051021576,0,542.3909912109375,Accelerate
491,0.09125121682882309,0,548.4021606445312,Accelerate
492,-0.0025896686129271984,0,500.80670166015625,Accelerate
493,-0.03737648203969002,0,465.5858154296875,Accelerate
494,0.19086328148841858,0,574.2969360351562,Accelerate
495,-0.0384485237300396,0,545.873779296875,Accelerate
496,0.10270822048187256,0,575.6698608398438,Accelerate
497,0.12284574657678604,0,570.6982421875,Accelerate
498,-0.05982416868209839,0,500.1691589355469,Accelerate
499,0.32330891489982605,0,635.0805053710938,Accelerate
500,0.0161508210003376,0,519.4268188476562,Accelerate
501,0.08435557782649994,0,535.8798217773438,Accelerate
502,0.2201894074678421,0,594.542236328125,Accelerate
503,0.11217011511325836,0,534.7802734375,Accelerate
504,0.13272333145141602,0,555.367919921875,Coast
